index,distance,distance_cum
21277,363.72242163496054,29291.851068172527
21278,406.05172084353984,33936.52326034592
21279,401.4237162899073,33457.43422619254
21280,413.0568968072074,33958.97738448554
21281,421.70131609944025,33840.4478102758
21282,402.1989557420556,32318.907964224287
21283,407.2714082770849,32801.348021079866
21284,383.0587422315278,32610.129300571625
21285,406.08866027014346,33009.98688276019
21286,419.8392549536072,35236.07742073456
21287,421.8494992292867,33947.07969767061
21288,420.9429890139519,34483.020169352916
21289,427.973129997667,35406.892676426716
21290,452.1260886080342,37983.57993923163
21291,448.8195628534923,37778.0713509835
21292,470.4402193690501,38968.39030547708
21293,443.0395016248551,38752.780055113464
21294,470.099989363965,39444.54698687766
21295,458.74611714978033,38189.0940321972
21296,446.9015551550475,38247.9611613482
21297,485.3091798019073,40418.08519709958
21298,473.68343859586224,40749.59108997291
21299,473.88817246266024,40551.55333646296
21300,145.13786549346796,5754.604156673159
21301,151.42985174660907,6193.412548829603
21302,157.90503475190397,6738.021668115946
21303,157.2641090649739,7562.169463850965
21304,149.23136399564268,6634.666005158059
21305,148.6539605930498,5804.798187706442
21306,157.48968220172392,6746.936267669941
21307,150.96357176484665,6552.659231182406
21308,149.04361777681055,6413.482283440097
21309,149.093930124603,7761.936420765117
21310,156.74182594317318,7483.491230702419
21311,159.78110025907318,7753.457422337469
21312,161.95060975494968,8161.770457443655
21313,156.3809451307927,7391.79572228562
21314,158.025314427784,8662.858535148776
21315,169.89114161721324,9885.997724053956
21316,174.18381095842403,10909.265328151112
21317,172.16561793807728,9453.133871896664
21318,171.56631370988887,10310.829113121796
21319,171.34176373552364,9880.71348638346
21320,184.38004230393267,10509.240933578409
21321,174.46489618258454,9847.44916209269
21322,172.9855485293497,9716.207542040258
21323,186.67619023324855,11321.549849733472
21324,180.93368951082604,10537.395503633714
21325,203.0295544988463,13242.558363095855
21326,195.7447317298731,13043.306980976871
21327,187.00267377767625,12429.290647498754
21328,191.47845831842287,12614.45631012292
21329,209.13153755471697,13502.20522729528
21330,203.42811998344771,13713.037883707606
21331,211.85844330590177,14526.741375821352
21332,204.11516357194043,14136.81424508365
21333,203.9607805437114,13087.085924681627
21334,206.7583130130443,14073.668498298515
21335,217.2740205362804,13941.440850930723
21336,209.16500663351889,14213.156053459768
21337,223.49272918822217,15624.918879789424
21338,226.64068478541097,15709.42815636521
21339,214.7160916186768,14667.185892324404
21340,207.61021169489712,15082.55535378538
21341,237.823463939116,16033.267539712546
21342,226.8060845744664,15844.244822647748
21343,221.10630927225935,16263.99256025408
21344,233.92092681074945,17682.9672283811
21345,244.21711651724988,18578.12617031115
21346,238.39253344012263,17796.18860880048
21347,231.4432975914403,17853.768565767845
21348,259.6016178686104,19172.77663772256
21349,244.54856368418933,17957.370575894456
21350,258.2634314028992,19562.724196798357
21351,257.8507320136982,19728.01315388856
21352,264.607256136335,19502.61379918087
21353,267.8749708352761,20484.76055510535
21354,267.3106806695161,19035.812065682934
21355,290.6441122747887,22367.33135624364
21356,287.6108481959608,22897.7322676286
21357,287.74120316701254,22060.705111124626
21358,298.8344023033493,22826.851469267505
21359,280.9377155171587,21684.5427897385
21360,283.98415448753474,21389.0840851122
21361,310.7587488712104,24190.679093402898
21362,302.04304329019067,24140.757962417003
21363,305.5405046798215,24136.93940830113
21364,328.1767816284388,25027.201901131495
21365,317.91665574486655,24037.961269625175
21366,312.0817200670363,23821.580950894087
21367,310.93568466806767,23126.367375789912
21368,342.7768953707353,26210.443796319058
21369,341.45570723008865,27862.35347202386
21370,319.9234283387198,25345.97226385289
21371,335.316268618151,28002.587666142572
21372,349.7456218453635,29405.377501402698
21373,336.2841060769896,25477.473422613948
21374,339.9779404608481,28493.976960052452
21375,348.98567305836497,27553.59827681314
21376,338.9424729950497,28302.19521521255
21377,386.07771238443695,30522.064084855076
21378,363.3318042781281,28019.677567738
21379,359.41758443348317,29070.36186565279
21380,406.8673002343639,32223.984731873246
21381,410.3218249130797,32479.04947808664
21382,386.2512135903265,31213.295100005063
21383,389.10538418274297,31302.037090259797
21384,416.2919648515931,32496.52813763341
21385,415.6933966278512,33043.433447509655
21386,409.751143988641,33222.45824739645
21387,420.91448062522153,34003.560916468734
21388,434.53078141830184,34914.772776004145
21389,384.8947908195173,31647.71631571542
21390,419.4710955477147,34023.239836911474
21391,422.4346103244856,34835.090383118
21392,412.52515074841193,34482.08320273008
21393,416.2919648515931,33970.658898525944
21394,412.14439217342266,35185.82812724464
21395,412.8704397265563,33650.25456070132
21396,436.6932561879104,36315.72260054865
21397,439.6089171070123,36723.6418945616
21398,447.548880012005,38423.62242163016
21399,473.5694246887145,39558.92131997534
21400,146.5708020036733,5519.20474343904
21401,156.49920127591707,5824.830040438948
21402,151.06290080625354,5857.450896080991
21403,154.21413683576483,6174.616830217078
21404,150.77798247754876,6086.73976772459
21405,154.1038610807659,6852.552225266145
21406,164.64203594465175,7269.240331699042
21407,166.33400133466398,7641.22418202738
21408,162.191245139804,8171.836207364903
21409,171.6566340110396,9700.437928258703
21410,170.46113926640288,8554.835533194078
21411,162.9509128541476,8743.873340802691
21412,167.26924403487928,8828.098153056524
21413,169.64374435858224,9084.335914088602
21414,171.46428199482247,9831.497139296742
21415,169.28673899629587,9542.705591183249
21416,166.2828914831589,9035.11245087741
21417,169.38122682280937,9567.089630603446
21418,170.12054549642144,10318.263807443576
21419,192.24983745116663,11316.198168996512
21420,185.09186908127543,11277.133988740225
21421,181.6672782864322,10147.910918016574
21422,173.2656919300529,10942.632909862234
21423,195.90558950678255,12390.464115601158
21424,210.7961100210343,13046.762663588235
21425,205.83245613848172,13427.145117261523
21426,192.85746031719904,12265.3055811912
21427,209.7426995153824,14307.573134532637
21428,208.9569333618772,13175.302842819212
21429,205.50425786343212,13225.4683849004
21430,226.80388003735737,15344.00873305278
21431,212.6405417600322,14345.664780692456
21432,238.05041482845604,15399.608274238666
21433,216.72794005388417,14557.204676722797
21434,224.36577279077127,14052.592216384848
21435,213.974297521922,14737.474308713823
21436,228.3571763707022,16939.00416199252
21437,238.8556049164432,16709.82202179305
21438,253.55078386784768,18106.35672906065
21439,243.1275385471584,16716.245062812402
21440,216.74408873138847,14399.884687038297
21441,248.75690945177783,17346.723494654547
21442,245.3548450713782,18543.903688274484
21443,258.9459403041492,18609.840058420705
21444,241.2446890607128,17455.28077688812
21445,252.91105155765732,18938.33321599343
21446,257.445139787101,19544.29095669628
21447,273.1098680018721,19815.60528977099
