,beta,diag,seed,diag2
61,1.7710358341366503,0.1015673583325179,49451,0.5337744492955243
62,1.7710358341366503,0.1015673583325179,49451,0.5499987675672541
63,1.7710358341366503,0.1015673583325179,49451,0.5667580117409721
64,1.7710358341366503,0.1015673583325179,49451,0.5840854312918026
65,1.7710358341366503,0.1015673583325179,49451,0.6020173693694186
66,1.7710358341366503,0.1015673583325179,49451,0.6205936519369304
67,1.7710358341366503,0.1015673583325179,49451,0.6398580393869752
68,1.7710358341366503,0.1015673583325179,49451,0.6598587529767719
69,1.7710358341366503,0.1015673583325179,49451,0.6806490913484803
70,1.7710358341366503,0.1015673583325179,49451,0.702288156142033
71,1.7710358341366503,0.1015673583325179,49451,0.7248417105292237
72,1.7710358341366503,0.1015673583325179,49451,0.7483832007634911
73,1.7710358341366503,0.1015673583325179,49451,0.7729949790530738
74,1.7710358341366503,0.1015673583325179,49451,0.7987697769322355
75,1.7710358341366503,0.1015673583325179,49451,0.8258124928274646
76,1.7710358341366503,0.1015673583325179,49451,0.8542423771317242
77,1.7710358341366503,0.1015673583325179,49451,0.8841957249043375
78,1.7710358341366503,0.1015673583325179,49451,0.9158292234011867
79,1.7710358341366503,0.1015673583325179,49451,0.9493241536530372
80,1.7710358341366503,0.1015673583325179,49451,0.9848917193378048
81,1.7710358341366503,0.1015673583325179,49451,1.0227798832608326
82,1.7710358341366503,0.1015673583325179,49451,1.0632822493668814
83,1.7710358341366503,0.1015673583325179,49451,1.106749764768034
84,1.7710358341366503,0.1015673583325179,49451,1.1536063790548134
85,1.7710358341366503,0.1015673583325179,49451,1.2043703680107443
86,1.7710358341366503,0.1015673583325179,49451,1.2596839483518214
87,1.7710358341366503,0.1015673583325179,49451,1.3203553395394967
88,1.7710358341366503,0.1015673583325179,49451,1.3874200621856114
89,1.7710358341366503,0.1015673583325179,49451,1.462232981152784
90,1.7710358341366503,0.1015673583325179,49451,1.5466114569183658
91,1.7710358341366503,0.1015673583325179,49451,1.643067521674984
92,1.7710358341366503,0.1015673583325179,49451,1.755204148033704
93,1.7710358341366503,0.1015673583325179,49451,1.8884358940331603
94,1.7710358341366503,0.1015673583325179,49451,2.051410507565202
95,1.7710358341366503,0.1015673583325179,49451,2.2591348467896983
96,1.7710358341366503,0.1015673583325179,49451,2.5409890924858325
97,1.7710358341366503,0.1015673583325179,49451,2.9668103697163897
98,1.7710358341366503,0.1015673583325179,49451,3.779716078773949
99,1.7548215922257413,0.1013929127783522,3894,0.0050302217749131906
100,1.7548215922257413,0.1013929127783522,3894,0.010121788641436202
101,1.7548215922257413,0.1013929127783522,3894,0.01527608624846799
102,1.7548215922257413,0.1013929127783522,3894,0.020494546242916245
103,1.7548215922257413,0.1013929127783522,3894,0.025778648294840223
104,1.7548215922257413,0.1013929127783522,3894,0.03112992223415656
105,1.7548215922257413,0.1013929127783522,3894,0.03654995030630881
106,1.7548215922257413,0.1013929127783522,3894,0.04204036955488655
107,1.7548215922257413,0.1013929127783522,3894,0.04760287433980437
108,1.7548215922257413,0.1013929127783522,3894,0.05323921900033779
109,1.7548215922257413,0.1013929127783522,3894,0.05895122067306635
110,1.7548215922257413,0.1013929127783522,3894,0.06474076227558523
111,1.7548215922257413,0.1013929127783522,3894,0.07060979566774483
112,1.7548215922257413,0.1013929127783522,3894,0.07656034500316544
113,1.7548215922257413,0.1013929127783522,3894,0.08259451028483078
114,1.7548215922257413,0.1013929127783522,3894,0.08871447113976305
115,1.7548215922257413,0.1013929127783522,3894,0.09492249082906246
116,1.7548215922257413,0.1013929127783522,3894,0.10122092051101872
117,1.7548215922257413,0.1013929127783522,3894,0.10761220377658143
118,1.7548215922257413,0.1013929127783522,3894,0.11409888147818292
119,1.7548215922257413,0.1013929127783522,3894,0.1206835968748271
120,1.7548215922257413,0.1013929127783522,3894,0.127369101118458
121,1.7548215922257413,0.1013929127783522,3894,0.1341582591089463
122,1.7548215922257413,0.1013929127783522,3894,0.14105405574760754
123,1.7548215922257413,0.1013929127783522,3894,0.14805960262203044
124,1.7548215922257413,0.1013929127783522,3894,0.15517814515815742
125,1.7548215922257413,0.1013929127783522,3894,0.1624130702790877
126,1.7548215922257413,0.1013929127783522,3894,0.1697679146140052
127,1.7548215922257413,0.1013929127783522,3894,0.17724637330500004
128,1.7548215922257413,0.1013929127783522,3894,0.1848523094644483
129,1.7548215922257413,0.1013929127783522,3894,0.192589764341069
130,1.7548215922257413,0.1013929127783522,3894,0.20046296825890875
131,1.7548215922257413,0.1013929127783522,3894,0.20847635240035578
132,1.7548215922257413,0.1013929127783522,3894,0.2166345615120041
133,1.7548215922257413,0.1013929127783522,3894,0.22494246762086334
134,1.7548215922257413,0.1013929127783522,3894,0.23340518485819528
135,1.7548215922257413,0.1013929127783522,3894,0.24202808549930455
136,1.7548215922257413,0.1013929127783522,3894,0.25081681734011707
137,1.7548215922257413,0.1013929127783522,3894,0.259777322545543
138,1.7548215922257413,0.1013929127783522,3894,0.26891585812072516
139,1.7548215922257413,0.1013929127783522,3894,0.27823901817458196
140,1.7548215922257413,0.1013929127783522,3894,0.2877537581659534
141,1.7548215922257413,0.1013929127783522,3894,0.29746742134652504
142,1.7548215922257413,0.1013929127783522,3894,0.3073877676420522
143,1.7548215922257413,0.1013929127783522,3894,0.3175230052448136
144,1.7548215922257413,0.1013929127783522,3894,0.3278818252263238
145,1.7548215922257413,0.1013929127783522,3894,0.33847343952105036
146,1.7548215922257413,0.1013929127783522,3894,0.34930762268003956
147,1.7548215922257413,0.1013929127783522,3894,0.36039475784927777
148,1.7548215922257413,0.1013929127783522,3894,0.37174588749258775
149,1.7548215922257413,0.1013929127783522,3894,0.38337276945463294
150,1.7548215922257413,0.1013929127783522,3894,0.3952879390482361
151,1.7548215922257413,0.1013929127783522,3894,0.4075047779541485
152,1.7548215922257413,0.1013929127783522,3894,0.42003759084375314
153,1.7548215922257413,0.1013929127783522,3894,0.4329016907796024
154,1.7548215922257413,0.1013929127783522,3894,0.4461134946198064
155,1.7548215922257413,0.1013929127783522,3894,0.45969062985572906
156,1.7548215922257413,0.1013929127783522,3894,0.47365205455526527
157,1.7548215922257413,0.1013929127783522,3894,0.48801819237488053
158,1.7548215922257413,0.1013929127783522,3894,0.5028110849535783
159,1.7548215922257413,0.1013929127783522,3894,0.5180545644248113
160,1.7548215922257413,0.1013929127783522,3894,0.5337744492955243
161,1.7548215922257413,0.1013929127783522,3894,0.5499987675672541
162,1.7548215922257413,0.1013929127783522,3894,0.5667580117409721
163,1.7548215922257413,0.1013929127783522,3894,0.5840854312918026
164,1.7548215922257413,0.1013929127783522,3894,0.6020173693694186
165,1.7548215922257413,0.1013929127783522,3894,0.6205936519369304
166,1.7548215922257413,0.1013929127783522,3894,0.6398580393869752
167,1.7548215922257413,0.1013929127783522,3894,0.6598587529767719
168,1.7548215922257413,0.1013929127783522,3894,0.6806490913484803
169,1.7548215922257413,0.1013929127783522,3894,0.702288156142033
170,1.7548215922257413,0.1013929127783522,3894,0.7248417105292237
171,1.7548215922257413,0.1013929127783522,3894,0.7483832007634911
172,1.7548215922257413,0.1013929127783522,3894,0.7729949790530738
173,1.7548215922257413,0.1013929127783522,3894,0.7987697769322355
174,1.7548215922257413,0.1013929127783522,3894,0.8258124928274646
175,1.7548215922257413,0.1013929127783522,3894,0.8542423771317242
176,1.7548215922257413,0.1013929127783522,3894,0.8841957249043375
177,1.7548215922257413,0.1013929127783522,3894,0.9158292234011867
178,1.7548215922257413,0.1013929127783522,3894,0.9493241536530372
179,1.7548215922257413,0.1013929127783522,3894,0.9848917193378048
180,1.7548215922257413,0.1013929127783522,3894,1.0227798832608326
181,1.7548215922257413,0.1013929127783522,3894,1.0632822493668814
182,1.7548215922257413,0.1013929127783522,3894,1.106749764768034
183,1.7548215922257413,0.1013929127783522,3894,1.1536063790548134
184,1.7548215922257413,0.1013929127783522,3894,1.2043703680107443
185,1.7548215922257413,0.1013929127783522,3894,1.2596839483518214
186,1.7548215922257413,0.1013929127783522,3894,1.3203553395394967
187,1.7548215922257413,0.1013929127783522,3894,1.3874200621856114
188,1.7548215922257413,0.1013929127783522,3894,1.462232981152784
189,1.7548215922257413,0.1013929127783522,3894,1.5466114569183658
190,1.7548215922257413,0.1013929127783522,3894,1.643067521674984
191,1.7548215922257413,0.1013929127783522,3894,1.755204148033704
192,1.7548215922257413,0.1013929127783522,3894,1.8884358940331603
193,1.7548215922257413,0.1013929127783522,3894,2.051410507565202
194,1.7548215922257413,0.1013929127783522,3894,2.2591348467896983
195,1.7548215922257413,0.1013929127783522,3894,2.5409890924858325
196,1.7548215922257413,0.1013929127783522,3894,2.9668103697163897
197,1.7548215922257413,0.1013929127783522,3894,3.779716078773949
198,1.791303001105759,0.1009380963861388,4691,0.0050302217749131906
199,1.791303001105759,0.1009380963861388,4691,0.010121788641436202
200,1.791303001105759,0.1009380963861388,4691,0.01527608624846799
201,1.791303001105759,0.1009380963861388,4691,0.020494546242916245
202,1.791303001105759,0.1009380963861388,4691,0.025778648294840223
203,1.791303001105759,0.1009380963861388,4691,0.03112992223415656
204,1.791303001105759,0.1009380963861388,4691,0.03654995030630881
205,1.791303001105759,0.1009380963861388,4691,0.04204036955488655
206,1.791303001105759,0.1009380963861388,4691,0.04760287433980437
207,1.791303001105759,0.1009380963861388,4691,0.05323921900033779
208,1.791303001105759,0.1009380963861388,4691,0.05895122067306635
209,1.791303001105759,0.1009380963861388,4691,0.06474076227558523
210,1.791303001105759,0.1009380963861388,4691,0.07060979566774483
211,1.791303001105759,0.1009380963861388,4691,0.07656034500316544
212,1.791303001105759,0.1009380963861388,4691,0.08259451028483078
213,1.791303001105759,0.1009380963861388,4691,0.08871447113976305
214,1.791303001105759,0.1009380963861388,4691,0.09492249082906246
215,1.791303001105759,0.1009380963861388,4691,0.10122092051101872
216,1.791303001105759,0.1009380963861388,4691,0.10761220377658143
217,1.791303001105759,0.1009380963861388,4691,0.11409888147818292
218,1.791303001105759,0.1009380963861388,4691,0.1206835968748271
219,1.791303001105759,0.1009380963861388,4691,0.127369101118458
220,1.791303001105759,0.1009380963861388,4691,0.1341582591089463
221,1.791303001105759,0.1009380963861388,4691,0.14105405574760754
222,1.791303001105759,0.1009380963861388,4691,0.14805960262203044
223,1.791303001105759,0.1009380963861388,4691,0.15517814515815742
224,1.791303001105759,0.1009380963861388,4691,0.1624130702790877
225,1.791303001105759,0.1009380963861388,4691,0.1697679146140052
226,1.791303001105759,0.1009380963861388,4691,0.17724637330500004
227,1.791303001105759,0.1009380963861388,4691,0.1848523094644483
228,1.791303001105759,0.1009380963861388,4691,0.192589764341069
229,1.791303001105759,0.1009380963861388,4691,0.20046296825890875
230,1.791303001105759,0.1009380963861388,4691,0.20847635240035578
231,1.791303001105759,0.1009380963861388,4691,0.2166345615120041
232,1.791303001105759,0.1009380963861388,4691,0.22494246762086334
233,1.791303001105759,0.1009380963861388,4691,0.23340518485819528
234,1.791303001105759,0.1009380963861388,4691,0.24202808549930455
235,1.791303001105759,0.1009380963861388,4691,0.25081681734011707
236,1.791303001105759,0.1009380963861388,4691,0.259777322545543
237,1.791303001105759,0.1009380963861388,4691,0.26891585812072516
238,1.791303001105759,0.1009380963861388,4691,0.27823901817458196
239,1.791303001105759,0.1009380963861388,4691,0.2877537581659534
240,1.791303001105759,0.1009380963861388,4691,0.29746742134652504
241,1.791303001105759,0.1009380963861388,4691,0.3073877676420522
242,1.791303001105759,0.1009380963861388,4691,0.3175230052448136
243,1.791303001105759,0.1009380963861388,4691,0.3278818252263238
244,1.791303001105759,0.1009380963861388,4691,0.33847343952105036
245,1.791303001105759,0.1009380963861388,4691,0.34930762268003956
246,1.791303001105759,0.1009380963861388,4691,0.36039475784927777
247,1.791303001105759,0.1009380963861388,4691,0.37174588749258775
248,1.791303001105759,0.1009380963861388,4691,0.38337276945463294
249,1.791303001105759,0.1009380963861388,4691,0.3952879390482361
250,1.791303001105759,0.1009380963861388,4691,0.4075047779541485
251,1.791303001105759,0.1009380963861388,4691,0.42003759084375314
252,1.791303001105759,0.1009380963861388,4691,0.4329016907796024
253,1.791303001105759,0.1009380963861388,4691,0.4461134946198064
254,1.791303001105759,0.1009380963861388,4691,0.45969062985572906
255,1.791303001105759,0.1009380963861388,4691,0.47365205455526527
256,1.791303001105759,0.1009380963861388,4691,0.48801819237488053
257,1.791303001105759,0.1009380963861388,4691,0.5028110849535783
258,1.791303001105759,0.1009380963861388,4691,0.5180545644248113
259,1.791303001105759,0.1009380963861388,4691,0.5337744492955243
260,1.791303001105759,0.1009380963861388,4691,0.5499987675672541
261,1.791303001105759,0.1009380963861388,4691,0.5667580117409721
262,1.791303001105759,0.1009380963861388,4691,0.5840854312918026
263,1.791303001105759,0.1009380963861388,4691,0.6020173693694186
264,1.791303001105759,0.1009380963861388,4691,0.6205936519369304
265,1.791303001105759,0.1009380963861388,4691,0.6398580393869752
266,1.791303001105759,0.1009380963861388,4691,0.6598587529767719
267,1.791303001105759,0.1009380963861388,4691,0.6806490913484803
268,1.791303001105759,0.1009380963861388,4691,0.702288156142033
269,1.791303001105759,0.1009380963861388,4691,0.7248417105292237
270,1.791303001105759,0.1009380963861388,4691,0.7483832007634911
271,1.791303001105759,0.1009380963861388,4691,0.7729949790530738
272,1.791303001105759,0.1009380963861388,4691,0.7987697769322355
273,1.791303001105759,0.1009380963861388,4691,0.8258124928274646
274,1.791303001105759,0.1009380963861388,4691,0.8542423771317242
275,1.791303001105759,0.1009380963861388,4691,0.8841957249043375
276,1.791303001105759,0.1009380963861388,4691,0.9158292234011867
277,1.791303001105759,0.1009380963861388,4691,0.9493241536530372
278,1.791303001105759,0.1009380963861388,4691,0.9848917193378048
279,1.791303001105759,0.1009380963861388,4691,1.0227798832608326
280,1.791303001105759,0.1009380963861388,4691,1.0632822493668814
281,1.791303001105759,0.1009380963861388,4691,1.106749764768034
282,1.791303001105759,0.1009380963861388,4691,1.1536063790548134
283,1.791303001105759,0.1009380963861388,4691,1.2043703680107443
284,1.791303001105759,0.1009380963861388,4691,1.2596839483518214
285,1.791303001105759,0.1009380963861388,4691,1.3203553395394967
286,1.791303001105759,0.1009380963861388,4691,1.3874200621856114
287,1.791303001105759,0.1009380963861388,4691,1.462232981152784
288,1.791303001105759,0.1009380963861388,4691,1.5466114569183658
289,1.791303001105759,0.1009380963861388,4691,1.643067521674984
290,1.791303001105759,0.1009380963861388,4691,1.755204148033704
291,1.791303001105759,0.1009380963861388,4691,1.8884358940331603
292,1.791303001105759,0.1009380963861388,4691,2.051410507565202
293,1.791303001105759,0.1009380963861388,4691,2.2591348467896983
294,1.791303001105759,0.1009380963861388,4691,2.5409890924858325
295,1.791303001105759,0.1009380963861388,4691,2.9668103697163897
296,1.791303001105759,0.1009380963861388,4691,3.779716078773949
297,1.8118554656771275,0.1023537255396907,85886,0.0050302217749131906
298,1.8118554656771275,0.1023537255396907,85886,0.010121788641436202
299,1.8118554656771275,0.1023537255396907,85886,0.01527608624846799
300,1.8118554656771275,0.1023537255396907,85886,0.020494546242916245
301,1.8118554656771275,0.1023537255396907,85886,0.025778648294840223
302,1.8118554656771275,0.1023537255396907,85886,0.03112992223415656
303,1.8118554656771275,0.1023537255396907,85886,0.03654995030630881
304,1.8118554656771275,0.1023537255396907,85886,0.04204036955488655
305,1.8118554656771275,0.1023537255396907,85886,0.04760287433980437
306,1.8118554656771275,0.1023537255396907,85886,0.05323921900033779
307,1.8118554656771275,0.1023537255396907,85886,0.05895122067306635
308,1.8118554656771275,0.1023537255396907,85886,0.06474076227558523
309,1.8118554656771275,0.1023537255396907,85886,0.07060979566774483
310,1.8118554656771275,0.1023537255396907,85886,0.07656034500316544
311,1.8118554656771275,0.1023537255396907,85886,0.08259451028483078
312,1.8118554656771275,0.1023537255396907,85886,0.08871447113976305
313,1.8118554656771275,0.1023537255396907,85886,0.09492249082906246
314,1.8118554656771275,0.1023537255396907,85886,0.10122092051101872
315,1.8118554656771275,0.1023537255396907,85886,0.10761220377658143
316,1.8118554656771275,0.1023537255396907,85886,0.11409888147818292
317,1.8118554656771275,0.1023537255396907,85886,0.1206835968748271
318,1.8118554656771275,0.1023537255396907,85886,0.127369101118458
319,1.8118554656771275,0.1023537255396907,85886,0.1341582591089463
320,1.8118554656771275,0.1023537255396907,85886,0.14105405574760754
321,1.8118554656771275,0.1023537255396907,85886,0.14805960262203044
322,1.8118554656771275,0.1023537255396907,85886,0.15517814515815742
323,1.8118554656771275,0.1023537255396907,85886,0.1624130702790877
324,1.8118554656771275,0.1023537255396907,85886,0.1697679146140052
325,1.8118554656771275,0.1023537255396907,85886,0.17724637330500004
326,1.8118554656771275,0.1023537255396907,85886,0.1848523094644483
327,1.8118554656771275,0.1023537255396907,85886,0.192589764341069
328,1.8118554656771275,0.1023537255396907,85886,0.20046296825890875
329,1.8118554656771275,0.1023537255396907,85886,0.20847635240035578
330,1.8118554656771275,0.1023537255396907,85886,0.2166345615120041
331,1.8118554656771275,0.1023537255396907,85886,0.22494246762086334
332,1.8118554656771275,0.1023537255396907,85886,0.23340518485819528
333,1.8118554656771275,0.1023537255396907,85886,0.24202808549930455
334,1.8118554656771275,0.1023537255396907,85886,0.25081681734011707
335,1.8118554656771275,0.1023537255396907,85886,0.259777322545543
336,1.8118554656771275,0.1023537255396907,85886,0.26891585812072516
337,1.8118554656771275,0.1023537255396907,85886,0.27823901817458196
338,1.8118554656771275,0.1023537255396907,85886,0.2877537581659534
339,1.8118554656771275,0.1023537255396907,85886,0.29746742134652504
340,1.8118554656771275,0.1023537255396907,85886,0.3073877676420522
341,1.8118554656771275,0.1023537255396907,85886,0.3175230052448136
342,1.8118554656771275,0.1023537255396907,85886,0.3278818252263238
343,1.8118554656771275,0.1023537255396907,85886,0.33847343952105036
344,1.8118554656771275,0.1023537255396907,85886,0.34930762268003956
345,1.8118554656771275,0.1023537255396907,85886,0.36039475784927777
346,1.8118554656771275,0.1023537255396907,85886,0.37174588749258775
347,1.8118554656771275,0.1023537255396907,85886,0.38337276945463294
348,1.8118554656771275,0.1023537255396907,85886,0.3952879390482361
349,1.8118554656771275,0.1023537255396907,85886,0.4075047779541485
350,1.8118554656771275,0.1023537255396907,85886,0.42003759084375314
351,1.8118554656771275,0.1023537255396907,85886,0.4329016907796024
352,1.8118554656771275,0.1023537255396907,85886,0.4461134946198064
353,1.8118554656771275,0.1023537255396907,85886,0.45969062985572906
354,1.8118554656771275,0.1023537255396907,85886,0.47365205455526527
355,1.8118554656771275,0.1023537255396907,85886,0.48801819237488053
356,1.8118554656771275,0.1023537255396907,85886,0.5028110849535783
357,1.8118554656771275,0.1023537255396907,85886,0.5180545644248113
358,1.8118554656771275,0.1023537255396907,85886,0.5337744492955243
359,1.8118554656771275,0.1023537255396907,85886,0.5499987675672541
360,1.8118554656771275,0.1023537255396907,85886,0.5667580117409721
361,1.8118554656771275,0.1023537255396907,85886,0.5840854312918026
362,1.8118554656771275,0.1023537255396907,85886,0.6020173693694186
363,1.8118554656771275,0.1023537255396907,85886,0.6205936519369304
364,1.8118554656771275,0.1023537255396907,85886,0.6398580393869752
365,1.8118554656771275,0.1023537255396907,85886,0.6598587529767719
366,1.8118554656771275,0.1023537255396907,85886,0.6806490913484803
367,1.8118554656771275,0.1023537255396907,85886,0.702288156142033
368,1.8118554656771275,0.1023537255396907,85886,0.7248417105292237
369,1.8118554656771275,0.1023537255396907,85886,0.7483832007634911
370,1.8118554656771275,0.1023537255396907,85886,0.7729949790530738
371,1.8118554656771275,0.1023537255396907,85886,0.7987697769322355
372,1.8118554656771275,0.1023537255396907,85886,0.8258124928274646
373,1.8118554656771275,0.1023537255396907,85886,0.8542423771317242
374,1.8118554656771275,0.1023537255396907,85886,0.8841957249043375
375,1.8118554656771275,0.1023537255396907,85886,0.9158292234011867
376,1.8118554656771275,0.1023537255396907,85886,0.9493241536530372
377,1.8118554656771275,0.1023537255396907,85886,0.9848917193378048
378,1.8118554656771275,0.1023537255396907,85886,1.0227798832608326
379,1.8118554656771275,0.1023537255396907,85886,1.0632822493668814
380,1.8118554656771275,0.1023537255396907,85886,1.106749764768034
381,1.8118554656771275,0.1023537255396907,85886,1.1536063790548134
382,1.8118554656771275,0.1023537255396907,85886,1.2043703680107443
383,1.8118554656771275,0.1023537255396907,85886,1.2596839483518214
384,1.8118554656771275,0.1023537255396907,85886,1.3203553395394967
385,1.8118554656771275,0.1023537255396907,85886,1.3874200621856114
386,1.8118554656771275,0.1023537255396907,85886,1.462232981152784
387,1.8118554656771275,0.1023537255396907,85886,1.5466114569183658
388,1.8118554656771275,0.1023537255396907,85886,1.643067521674984
389,1.8118554656771275,0.1023537255396907,85886,1.755204148033704
390,1.8118554656771275,0.1023537255396907,85886,1.8884358940331603
391,1.8118554656771275,0.1023537255396907,85886,2.051410507565202
392,1.8118554656771275,0.1023537255396907,85886,2.2591348467896983
393,1.8118554656771275,0.1023537255396907,85886,2.5409890924858325
394,1.8118554656771275,0.1023537255396907,85886,2.9668103697163897
395,1.8118554656771275,0.1023537255396907,85886,3.779716078773949
396,1.7578037228804284,0.1030168739285152,79641,0.0050302217749131906
397,1.7578037228804284,0.1030168739285152,79641,0.010121788641436202
398,1.7578037228804284,0.1030168739285152,79641,0.01527608624846799
399,1.7578037228804284,0.1030168739285152,79641,0.020494546242916245
400,1.7578037228804284,0.1030168739285152,79641,0.025778648294840223
401,1.7578037228804284,0.1030168739285152,79641,0.03112992223415656
402,1.7578037228804284,0.1030168739285152,79641,0.03654995030630881
403,1.7578037228804284,0.1030168739285152,79641,0.04204036955488655
404,1.7578037228804284,0.1030168739285152,79641,0.04760287433980437
405,1.7578037228804284,0.1030168739285152,79641,0.05323921900033779
406,1.7578037228804284,0.1030168739285152,79641,0.05895122067306635
407,1.7578037228804284,0.1030168739285152,79641,0.06474076227558523
408,1.7578037228804284,0.1030168739285152,79641,0.07060979566774483
409,1.7578037228804284,0.1030168739285152,79641,0.07656034500316544
410,1.7578037228804284,0.1030168739285152,79641,0.08259451028483078
411,1.7578037228804284,0.1030168739285152,79641,0.08871447113976305
412,1.7578037228804284,0.1030168739285152,79641,0.09492249082906246
413,1.7578037228804284,0.1030168739285152,79641,0.10122092051101872
414,1.7578037228804284,0.1030168739285152,79641,0.10761220377658143
415,1.7578037228804284,0.1030168739285152,79641,0.11409888147818292
416,1.7578037228804284,0.1030168739285152,79641,0.1206835968748271
417,1.7578037228804284,0.1030168739285152,79641,0.127369101118458
418,1.7578037228804284,0.1030168739285152,79641,0.1341582591089463
419,1.7578037228804284,0.1030168739285152,79641,0.14105405574760754
420,1.7578037228804284,0.1030168739285152,79641,0.14805960262203044
421,1.7578037228804284,0.1030168739285152,79641,0.15517814515815742
422,1.7578037228804284,0.1030168739285152,79641,0.1624130702790877
423,1.7578037228804284,0.1030168739285152,79641,0.1697679146140052
424,1.7578037228804284,0.1030168739285152,79641,0.17724637330500004
425,1.7578037228804284,0.1030168739285152,79641,0.1848523094644483
426,1.7578037228804284,0.1030168739285152,79641,0.192589764341069
427,1.7578037228804284,0.1030168739285152,79641,0.20046296825890875
428,1.7578037228804284,0.1030168739285152,79641,0.20847635240035578
429,1.7578037228804284,0.1030168739285152,79641,0.2166345615120041
430,1.7578037228804284,0.1030168739285152,79641,0.22494246762086334
431,1.7578037228804284,0.1030168739285152,79641,0.23340518485819528
432,1.7578037228804284,0.1030168739285152,79641,0.24202808549930455
433,1.7578037228804284,0.1030168739285152,79641,0.25081681734011707
434,1.7578037228804284,0.1030168739285152,79641,0.259777322545543
435,1.7578037228804284,0.1030168739285152,79641,0.26891585812072516
436,1.7578037228804284,0.1030168739285152,79641,0.27823901817458196
437,1.7578037228804284,0.1030168739285152,79641,0.2877537581659534
438,1.7578037228804284,0.1030168739285152,79641,0.29746742134652504
439,1.7578037228804284,0.1030168739285152,79641,0.3073877676420522
