,beta,diag,seed,infectiousness_2nd_factor
185,1.7548215922257413,0.1013929127783522,3894,0.8514141414141414
186,1.7548215922257413,0.1013929127783522,3894,0.8613131313131313
187,1.7548215922257413,0.1013929127783522,3894,0.8712121212121212
188,1.7548215922257413,0.1013929127783522,3894,0.8811111111111111
189,1.7548215922257413,0.1013929127783522,3894,0.891010101010101
190,1.7548215922257413,0.1013929127783522,3894,0.9009090909090909
191,1.7548215922257413,0.1013929127783522,3894,0.9108080808080807
192,1.7548215922257413,0.1013929127783522,3894,0.9207070707070707
193,1.7548215922257413,0.1013929127783522,3894,0.9306060606060605
194,1.7548215922257413,0.1013929127783522,3894,0.9405050505050505
195,1.7548215922257413,0.1013929127783522,3894,0.9504040404040404
196,1.7548215922257413,0.1013929127783522,3894,0.9603030303030302
197,1.7548215922257413,0.1013929127783522,3894,0.9702020202020202
198,1.7548215922257413,0.1013929127783522,3894,0.98010101010101
199,1.7548215922257413,0.1013929127783522,3894,0.99
200,1.791303001105759,0.1009380963861388,4691,0.01
201,1.791303001105759,0.1009380963861388,4691,0.0198989898989899
202,1.791303001105759,0.1009380963861388,4691,0.029797979797979796
203,1.791303001105759,0.1009380963861388,4691,0.039696969696969696
204,1.791303001105759,0.1009380963861388,4691,0.049595959595959596
205,1.791303001105759,0.1009380963861388,4691,0.059494949494949496
206,1.791303001105759,0.1009380963861388,4691,0.06939393939393938
207,1.791303001105759,0.1009380963861388,4691,0.07929292929292929
208,1.791303001105759,0.1009380963861388,4691,0.08919191919191918
209,1.791303001105759,0.1009380963861388,4691,0.09909090909090908
210,1.791303001105759,0.1009380963861388,4691,0.10898989898989898
211,1.791303001105759,0.1009380963861388,4691,0.11888888888888888
212,1.791303001105759,0.1009380963861388,4691,0.12878787878787878
213,1.791303001105759,0.1009380963861388,4691,0.1386868686868687
214,1.791303001105759,0.1009380963861388,4691,0.1485858585858586
215,1.791303001105759,0.1009380963861388,4691,0.15848484848484848
216,1.791303001105759,0.1009380963861388,4691,0.16838383838383839
217,1.791303001105759,0.1009380963861388,4691,0.1782828282828283
218,1.791303001105759,0.1009380963861388,4691,0.18818181818181817
219,1.791303001105759,0.1009380963861388,4691,0.19808080808080808
220,1.791303001105759,0.1009380963861388,4691,0.207979797979798
221,1.791303001105759,0.1009380963861388,4691,0.21787878787878787
222,1.791303001105759,0.1009380963861388,4691,0.22777777777777777
223,1.791303001105759,0.1009380963861388,4691,0.23767676767676768
224,1.791303001105759,0.1009380963861388,4691,0.24757575757575756
225,1.791303001105759,0.1009380963861388,4691,0.25747474747474747
226,1.791303001105759,0.1009380963861388,4691,0.2673737373737374
227,1.791303001105759,0.1009380963861388,4691,0.2772727272727273
228,1.791303001105759,0.1009380963861388,4691,0.2871717171717172
229,1.791303001105759,0.1009380963861388,4691,0.29707070707070704
230,1.791303001105759,0.1009380963861388,4691,0.30696969696969695
231,1.791303001105759,0.1009380963861388,4691,0.31686868686868686
232,1.791303001105759,0.1009380963861388,4691,0.32676767676767676
233,1.791303001105759,0.1009380963861388,4691,0.33666666666666667
234,1.791303001105759,0.1009380963861388,4691,0.3465656565656566
235,1.791303001105759,0.1009380963861388,4691,0.3564646464646465
236,1.791303001105759,0.1009380963861388,4691,0.36636363636363634
237,1.791303001105759,0.1009380963861388,4691,0.37626262626262624
238,1.791303001105759,0.1009380963861388,4691,0.38616161616161615
239,1.791303001105759,0.1009380963861388,4691,0.39606060606060606
240,1.791303001105759,0.1009380963861388,4691,0.40595959595959596
241,1.791303001105759,0.1009380963861388,4691,0.41585858585858587
242,1.791303001105759,0.1009380963861388,4691,0.4257575757575757
243,1.791303001105759,0.1009380963861388,4691,0.43565656565656563
244,1.791303001105759,0.1009380963861388,4691,0.44555555555555554
245,1.791303001105759,0.1009380963861388,4691,0.45545454545454545
246,1.791303001105759,0.1009380963861388,4691,0.46535353535353535
247,1.791303001105759,0.1009380963861388,4691,0.47525252525252526
248,1.791303001105759,0.1009380963861388,4691,0.4851515151515151
249,1.791303001105759,0.1009380963861388,4691,0.495050505050505
250,1.791303001105759,0.1009380963861388,4691,0.5049494949494949
251,1.791303001105759,0.1009380963861388,4691,0.5148484848484849
252,1.791303001105759,0.1009380963861388,4691,0.5247474747474747
253,1.791303001105759,0.1009380963861388,4691,0.5346464646464646
254,1.791303001105759,0.1009380963861388,4691,0.5445454545454546
255,1.791303001105759,0.1009380963861388,4691,0.5544444444444444
256,1.791303001105759,0.1009380963861388,4691,0.5643434343434344
257,1.791303001105759,0.1009380963861388,4691,0.5742424242424242
258,1.791303001105759,0.1009380963861388,4691,0.5841414141414141
259,1.791303001105759,0.1009380963861388,4691,0.594040404040404
260,1.791303001105759,0.1009380963861388,4691,0.6039393939393939
261,1.791303001105759,0.1009380963861388,4691,0.6138383838383838
262,1.791303001105759,0.1009380963861388,4691,0.6237373737373737
263,1.791303001105759,0.1009380963861388,4691,0.6336363636363637
264,1.791303001105759,0.1009380963861388,4691,0.6435353535353535
265,1.791303001105759,0.1009380963861388,4691,0.6534343434343434
266,1.791303001105759,0.1009380963861388,4691,0.6633333333333333
267,1.791303001105759,0.1009380963861388,4691,0.6732323232323232
268,1.791303001105759,0.1009380963861388,4691,0.6831313131313131
269,1.791303001105759,0.1009380963861388,4691,0.693030303030303
270,1.791303001105759,0.1009380963861388,4691,0.702929292929293
271,1.791303001105759,0.1009380963861388,4691,0.7128282828282828
272,1.791303001105759,0.1009380963861388,4691,0.7227272727272727
273,1.791303001105759,0.1009380963861388,4691,0.7326262626262626
274,1.791303001105759,0.1009380963861388,4691,0.7425252525252525
275,1.791303001105759,0.1009380963861388,4691,0.7524242424242424
276,1.791303001105759,0.1009380963861388,4691,0.7623232323232323
277,1.791303001105759,0.1009380963861388,4691,0.7722222222222221
278,1.791303001105759,0.1009380963861388,4691,0.7821212121212121
279,1.791303001105759,0.1009380963861388,4691,0.792020202020202
280,1.791303001105759,0.1009380963861388,4691,0.8019191919191919
281,1.791303001105759,0.1009380963861388,4691,0.8118181818181818
282,1.791303001105759,0.1009380963861388,4691,0.8217171717171717
283,1.791303001105759,0.1009380963861388,4691,0.8316161616161616
284,1.791303001105759,0.1009380963861388,4691,0.8415151515151514
285,1.791303001105759,0.1009380963861388,4691,0.8514141414141414
286,1.791303001105759,0.1009380963861388,4691,0.8613131313131313
287,1.791303001105759,0.1009380963861388,4691,0.8712121212121212
288,1.791303001105759,0.1009380963861388,4691,0.8811111111111111
289,1.791303001105759,0.1009380963861388,4691,0.891010101010101
290,1.791303001105759,0.1009380963861388,4691,0.9009090909090909
291,1.791303001105759,0.1009380963861388,4691,0.9108080808080807
292,1.791303001105759,0.1009380963861388,4691,0.9207070707070707
293,1.791303001105759,0.1009380963861388,4691,0.9306060606060605
294,1.791303001105759,0.1009380963861388,4691,0.9405050505050505
295,1.791303001105759,0.1009380963861388,4691,0.9504040404040404
296,1.791303001105759,0.1009380963861388,4691,0.9603030303030302
297,1.791303001105759,0.1009380963861388,4691,0.9702020202020202
298,1.791303001105759,0.1009380963861388,4691,0.98010101010101
299,1.791303001105759,0.1009380963861388,4691,0.99
300,1.8118554656771275,0.1023537255396907,85886,0.01
301,1.8118554656771275,0.1023537255396907,85886,0.0198989898989899
302,1.8118554656771275,0.1023537255396907,85886,0.029797979797979796
303,1.8118554656771275,0.1023537255396907,85886,0.039696969696969696
304,1.8118554656771275,0.1023537255396907,85886,0.049595959595959596
305,1.8118554656771275,0.1023537255396907,85886,0.059494949494949496
306,1.8118554656771275,0.1023537255396907,85886,0.06939393939393938
307,1.8118554656771275,0.1023537255396907,85886,0.07929292929292929
308,1.8118554656771275,0.1023537255396907,85886,0.08919191919191918
309,1.8118554656771275,0.1023537255396907,85886,0.09909090909090908
310,1.8118554656771275,0.1023537255396907,85886,0.10898989898989898
311,1.8118554656771275,0.1023537255396907,85886,0.11888888888888888
312,1.8118554656771275,0.1023537255396907,85886,0.12878787878787878
313,1.8118554656771275,0.1023537255396907,85886,0.1386868686868687
314,1.8118554656771275,0.1023537255396907,85886,0.1485858585858586
315,1.8118554656771275,0.1023537255396907,85886,0.15848484848484848
316,1.8118554656771275,0.1023537255396907,85886,0.16838383838383839
317,1.8118554656771275,0.1023537255396907,85886,0.1782828282828283
318,1.8118554656771275,0.1023537255396907,85886,0.18818181818181817
319,1.8118554656771275,0.1023537255396907,85886,0.19808080808080808
320,1.8118554656771275,0.1023537255396907,85886,0.207979797979798
321,1.8118554656771275,0.1023537255396907,85886,0.21787878787878787
322,1.8118554656771275,0.1023537255396907,85886,0.22777777777777777
323,1.8118554656771275,0.1023537255396907,85886,0.23767676767676768
324,1.8118554656771275,0.1023537255396907,85886,0.24757575757575756
325,1.8118554656771275,0.1023537255396907,85886,0.25747474747474747
326,1.8118554656771275,0.1023537255396907,85886,0.2673737373737374
327,1.8118554656771275,0.1023537255396907,85886,0.2772727272727273
328,1.8118554656771275,0.1023537255396907,85886,0.2871717171717172
329,1.8118554656771275,0.1023537255396907,85886,0.29707070707070704
330,1.8118554656771275,0.1023537255396907,85886,0.30696969696969695
331,1.8118554656771275,0.1023537255396907,85886,0.31686868686868686
332,1.8118554656771275,0.1023537255396907,85886,0.32676767676767676
333,1.8118554656771275,0.1023537255396907,85886,0.33666666666666667
334,1.8118554656771275,0.1023537255396907,85886,0.3465656565656566
335,1.8118554656771275,0.1023537255396907,85886,0.3564646464646465
336,1.8118554656771275,0.1023537255396907,85886,0.36636363636363634
337,1.8118554656771275,0.1023537255396907,85886,0.37626262626262624
338,1.8118554656771275,0.1023537255396907,85886,0.38616161616161615
339,1.8118554656771275,0.1023537255396907,85886,0.39606060606060606
340,1.8118554656771275,0.1023537255396907,85886,0.40595959595959596
341,1.8118554656771275,0.1023537255396907,85886,0.41585858585858587
342,1.8118554656771275,0.1023537255396907,85886,0.4257575757575757
343,1.8118554656771275,0.1023537255396907,85886,0.43565656565656563
344,1.8118554656771275,0.1023537255396907,85886,0.44555555555555554
345,1.8118554656771275,0.1023537255396907,85886,0.45545454545454545
346,1.8118554656771275,0.1023537255396907,85886,0.46535353535353535
347,1.8118554656771275,0.1023537255396907,85886,0.47525252525252526
348,1.8118554656771275,0.1023537255396907,85886,0.4851515151515151
349,1.8118554656771275,0.1023537255396907,85886,0.495050505050505
350,1.8118554656771275,0.1023537255396907,85886,0.5049494949494949
351,1.8118554656771275,0.1023537255396907,85886,0.5148484848484849
352,1.8118554656771275,0.1023537255396907,85886,0.5247474747474747
353,1.8118554656771275,0.1023537255396907,85886,0.5346464646464646
354,1.8118554656771275,0.1023537255396907,85886,0.5445454545454546
355,1.8118554656771275,0.1023537255396907,85886,0.5544444444444444
356,1.8118554656771275,0.1023537255396907,85886,0.5643434343434344
357,1.8118554656771275,0.1023537255396907,85886,0.5742424242424242
358,1.8118554656771275,0.1023537255396907,85886,0.5841414141414141
359,1.8118554656771275,0.1023537255396907,85886,0.594040404040404
360,1.8118554656771275,0.1023537255396907,85886,0.6039393939393939
361,1.8118554656771275,0.1023537255396907,85886,0.6138383838383838
362,1.8118554656771275,0.1023537255396907,85886,0.6237373737373737
363,1.8118554656771275,0.1023537255396907,85886,0.6336363636363637
364,1.8118554656771275,0.1023537255396907,85886,0.6435353535353535
365,1.8118554656771275,0.1023537255396907,85886,0.6534343434343434
366,1.8118554656771275,0.1023537255396907,85886,0.6633333333333333
367,1.8118554656771275,0.1023537255396907,85886,0.6732323232323232
368,1.8118554656771275,0.1023537255396907,85886,0.6831313131313131
369,1.8118554656771275,0.1023537255396907,85886,0.693030303030303
370,1.8118554656771275,0.1023537255396907,85886,0.702929292929293
371,1.8118554656771275,0.1023537255396907,85886,0.7128282828282828
372,1.8118554656771275,0.1023537255396907,85886,0.7227272727272727
373,1.8118554656771275,0.1023537255396907,85886,0.7326262626262626
374,1.8118554656771275,0.1023537255396907,85886,0.7425252525252525
375,1.8118554656771275,0.1023537255396907,85886,0.7524242424242424
376,1.8118554656771275,0.1023537255396907,85886,0.7623232323232323
377,1.8118554656771275,0.1023537255396907,85886,0.7722222222222221
378,1.8118554656771275,0.1023537255396907,85886,0.7821212121212121
379,1.8118554656771275,0.1023537255396907,85886,0.792020202020202
380,1.8118554656771275,0.1023537255396907,85886,0.8019191919191919
381,1.8118554656771275,0.1023537255396907,85886,0.8118181818181818
382,1.8118554656771275,0.1023537255396907,85886,0.8217171717171717
383,1.8118554656771275,0.1023537255396907,85886,0.8316161616161616
384,1.8118554656771275,0.1023537255396907,85886,0.8415151515151514
385,1.8118554656771275,0.1023537255396907,85886,0.8514141414141414
386,1.8118554656771275,0.1023537255396907,85886,0.8613131313131313
387,1.8118554656771275,0.1023537255396907,85886,0.8712121212121212
388,1.8118554656771275,0.1023537255396907,85886,0.8811111111111111
389,1.8118554656771275,0.1023537255396907,85886,0.891010101010101
390,1.8118554656771275,0.1023537255396907,85886,0.9009090909090909
391,1.8118554656771275,0.1023537255396907,85886,0.9108080808080807
392,1.8118554656771275,0.1023537255396907,85886,0.9207070707070707
393,1.8118554656771275,0.1023537255396907,85886,0.9306060606060605
394,1.8118554656771275,0.1023537255396907,85886,0.9405050505050505
395,1.8118554656771275,0.1023537255396907,85886,0.9504040404040404
396,1.8118554656771275,0.1023537255396907,85886,0.9603030303030302
397,1.8118554656771275,0.1023537255396907,85886,0.9702020202020202
398,1.8118554656771275,0.1023537255396907,85886,0.98010101010101
399,1.8118554656771275,0.1023537255396907,85886,0.99
400,1.7578037228804284,0.1030168739285152,79641,0.01
401,1.7578037228804284,0.1030168739285152,79641,0.0198989898989899
402,1.7578037228804284,0.1030168739285152,79641,0.029797979797979796
403,1.7578037228804284,0.1030168739285152,79641,0.039696969696969696
404,1.7578037228804284,0.1030168739285152,79641,0.049595959595959596
405,1.7578037228804284,0.1030168739285152,79641,0.059494949494949496
406,1.7578037228804284,0.1030168739285152,79641,0.06939393939393938
407,1.7578037228804284,0.1030168739285152,79641,0.07929292929292929
408,1.7578037228804284,0.1030168739285152,79641,0.08919191919191918
409,1.7578037228804284,0.1030168739285152,79641,0.09909090909090908
410,1.7578037228804284,0.1030168739285152,79641,0.10898989898989898
411,1.7578037228804284,0.1030168739285152,79641,0.11888888888888888
412,1.7578037228804284,0.1030168739285152,79641,0.12878787878787878
413,1.7578037228804284,0.1030168739285152,79641,0.1386868686868687
414,1.7578037228804284,0.1030168739285152,79641,0.1485858585858586
415,1.7578037228804284,0.1030168739285152,79641,0.15848484848484848
416,1.7578037228804284,0.1030168739285152,79641,0.16838383838383839
417,1.7578037228804284,0.1030168739285152,79641,0.1782828282828283
418,1.7578037228804284,0.1030168739285152,79641,0.18818181818181817
419,1.7578037228804284,0.1030168739285152,79641,0.19808080808080808
420,1.7578037228804284,0.1030168739285152,79641,0.207979797979798
421,1.7578037228804284,0.1030168739285152,79641,0.21787878787878787
422,1.7578037228804284,0.1030168739285152,79641,0.22777777777777777
423,1.7578037228804284,0.1030168739285152,79641,0.23767676767676768
424,1.7578037228804284,0.1030168739285152,79641,0.24757575757575756
425,1.7578037228804284,0.1030168739285152,79641,0.25747474747474747
426,1.7578037228804284,0.1030168739285152,79641,0.2673737373737374
427,1.7578037228804284,0.1030168739285152,79641,0.2772727272727273
428,1.7578037228804284,0.1030168739285152,79641,0.2871717171717172
429,1.7578037228804284,0.1030168739285152,79641,0.29707070707070704
430,1.7578037228804284,0.1030168739285152,79641,0.30696969696969695
431,1.7578037228804284,0.1030168739285152,79641,0.31686868686868686
432,1.7578037228804284,0.1030168739285152,79641,0.32676767676767676
433,1.7578037228804284,0.1030168739285152,79641,0.33666666666666667
434,1.7578037228804284,0.1030168739285152,79641,0.3465656565656566
435,1.7578037228804284,0.1030168739285152,79641,0.3564646464646465
436,1.7578037228804284,0.1030168739285152,79641,0.36636363636363634
437,1.7578037228804284,0.1030168739285152,79641,0.37626262626262624
438,1.7578037228804284,0.1030168739285152,79641,0.38616161616161615
439,1.7578037228804284,0.1030168739285152,79641,0.39606060606060606
440,1.7578037228804284,0.1030168739285152,79641,0.40595959595959596
