beta,diag,seed
1.3643661374886489,0.13530921733887355,1576
1.8568024950234456,0.10766670762475399,1577
1.718759577314773,0.11124955456975691,1578
1.712472294817213,0.12246467791151557,1579
1.648974035133469,0.10258991558090963,1580
1.5556501766665132,0.12825244133777103,1581
1.6886820965672424,0.11444587238803317,1582
1.674602071381228,0.11803660066233185,1583
1.5279396967609677,0.15177892201814025,1584
1.7996384472056912,0.10293376268513607,1585
1.8970317158204055,0.11968403098670796,1586
1.6521189298976509,0.12581205642039653,1587
1.806138229397127,0.1032574506777284,1588
1.9174347882269067,0.1051822834348491,1589
1.6102125514363377,0.11206833181879614,1590
1.4998731560873004,0.13495056277684642,1591
1.8795574228778253,0.10047419840523185,1592
1.3670610054489498,0.1649048501950836,1593
1.8617044761186088,0.11841070096789798,1594
1.8259724249417062,0.10643569570825519,1595
1.4618641777953434,0.12183318343873523,1596
1.834213471412962,0.10452874995794474,1597
1.5906748612088393,0.11970528271424455,1598
1.501466073460924,0.12793460763229914,1599
1.810249828321321,0.11456667478630973,1600
1.9665365964999026,0.10209018058913831,1601
1.5072436294449683,0.11971665162107706,1602
1.5107815860341915,0.12103443752110812,1603
1.6261390451467561,0.11706828111740804,1604
1.9535062546397506,0.10217349431646552,1605
1.9493523699111486,0.10513299187679097,1606
1.8505017543358124,0.1143727576707856,1607
1.5763752850946715,0.10478438076943646,1608
1.6007289449132927,0.13374705876646506,1609
1.6865863989407444,0.12016154652928779,1610
1.7101794250640179,0.10861361036898981,1611
1.5607927227680802,0.12514713733007088,1612
1.6620886052352657,0.1202749951783811,1613
1.800123489176511,0.1081194159622217,1614
1.7022756873908176,0.10983953362369808,1615
1.7577516582506745,0.11896038228299133,1616
1.6909121287958255,0.10150397110236349,1617
1.598381261860797,0.13182428846918146,1618
1.6138544205824314,0.11067041890967436,1619
1.8237259272369326,0.11236388807859414,1620
1.655865280340626,0.1084019346599181,1621
1.8162084699756649,0.10475087013803346,1622
1.769504018024871,0.12640656577724227,1623
1.8321714773510704,0.11741437534177039,1624
1.8318501273397392,0.11951009729864608,1625
1.9818997026786809,0.10452213703848641,1626
1.5962163885558585,0.1386847952486412,1627
1.9056044520555713,0.10992505030434496,1628
1.9121506281260918,0.10905520269361538,1629
1.905892564656429,0.10139228057827095,1630
1.9807055578882788,0.10560002072366925,1631
1.857151713713677,0.10293651983484194,1632
1.781641728272082,0.10932349657343432,1633
1.790525627124366,0.10754764924941095,1634
1.4845204396216665,0.14347758910196556,1635
1.9304253146081245,0.1119173010303928,1636
1.7488642741536853,0.11434532447958111,1637
1.686614814925022,0.11555356916457607,1638
1.7967669160609254,0.10446315007286322,1639
1.7389416023360358,0.10141188612758047,1640
1.832178043423025,0.11516123111669588,1641
1.5497191781860737,0.12912820826063676,1642
1.8048420047901708,0.10034125806259742,1643
1.782897545509669,0.12725665621290844,1644
1.9647189166957864,0.10437732887762657,1645
1.912747620666607,0.10063462106086236,1646
1.6378694879075255,0.11342348859969657,1647
1.832297744550684,0.1109307347930557,1648
1.7311069302088908,0.10838809366994266,1649
1.9415727711582509,0.1087482473664809,1650
1.5808290024680265,0.1107288449036638,1651
1.8101227997411318,0.10972527714530457,1652
1.7429913301519553,0.11214880322563298,1653
1.6909614305279494,0.1120484513778542,1654
1.7546970235466344,0.12611258488195218,1655
1.5273667901245374,0.12274797275987637,1656
1.715134878209521,0.1118185276859905,1657
2.0322530472879645,0.10390556262765548,1658
1.577142223518726,0.1290556386496241,1659
1.371382595164933,0.16161738668325074,1660
1.8302939834929015,0.10196137763801884,1661
1.7601973234304624,0.10763800946582532,1662
1.95402024857756,0.11052092059147034,1663
1.7694489972055776,0.10891161396036275,1664
1.264151335632296,0.17658134223651017,1665
1.7922993534889726,0.11261167700445472,1666
1.674960238696984,0.11698459875373549,1667
1.535704990861864,0.12683671232469548,1668
1.647710775596764,0.11934765019123249,1669
1.9109110663203552,0.10522282181729892,1670
1.433198039140825,0.12264710983336408,1671
1.7079854741954092,0.11840314638165879,1672
1.255760099932966,0.1823757914910581,1673
1.4452900342776562,0.15399630836329758,1674
1.7770194119818772,0.11232434307557744,1675
1.7944283445230862,0.10773137809761264,1676
1.7401866159431614,0.11784041393625114,1677
1.25089123089068,0.17287648809051387,1678
1.5126591522339938,0.12261859194541247,1679
1.7465278477334314,0.10455452003782473,1680
1.8079072009083794,0.11853955638895511,1681
1.489619742052494,0.15631134909190106,1682
1.7556186996259193,0.10474278182077672,1683
1.7304762094701212,0.11115968359586355,1684
1.539877576712354,0.11530249524096181,1685
1.6214775223538676,0.11959142766031615,1686
1.817229456619014,0.11557872492466863,1687
1.6679769773071826,0.1373354411019305,1688
1.6572713794647915,0.11137738588134134,1689
1.4740067633442704,0.14825483249698518,1690
1.8112722361345965,0.11224351491598447,1691
1.721790731186557,0.10959584388362344,1692
1.5138108808973563,0.14274225060828588,1693
1.7961261202474432,0.11676900987250309,1694
1.9856504425884847,0.10071705324414802,1695
1.6203032472270587,0.12284956925367599,1696
1.7809993879572819,0.10549473442647478,1697
1.7013804090528528,0.10533498187246147,1698
1.6322864646963273,0.11711360322487716,1699
1.9458422382610694,0.10219367629146908,1700
1.293055866466689,0.17690922459718664,1701
1.7700636234266909,0.1277654429992111,1702
1.432963414884545,0.15599193836007894,1703
1.5470397698340708,0.12020364059408953,1704
1.6596643382116592,0.11507867952546869,1705
1.9429331685831637,0.1001608016627156,1706
1.6561101988090128,0.10734326857031705,1707
1.7490581558287726,0.10972901153194031,1708
1.5240253269201613,0.12659892606697257,1709
1.980146638391509,0.11036373242743638,1710
1.5955575970054836,0.13161079656506527,1711
1.9425016907794266,0.10113703500665706,1712
1.5950841138232665,0.11618154434915116,1713
1.532682945192123,0.15530246298035283,1714
1.4188750593922863,0.14301075992113393,1715
1.5693176212207882,0.12065813169824517,1716
1.7675152176901048,0.11794539683465298,1717
1.6694674656100317,0.1128089543711368,1718
1.6079184323281508,0.11392372323465959,1719
1.775625354242361,0.10565323419500951,1720
1.6725294409759284,0.1342655319071649,1721
1.4986826952913557,0.15359124654433498,1722
1.725243849812799,0.11479227044339008,1723
1.7301250286933836,0.11186383934690655,1724
1.8241625299444724,0.11365130190958556,1725
1.6427555021690627,0.117002364497596,1726
1.9967056629876283,0.1105666937844775,1727
1.7797335915437074,0.1011150997161117,1728
1.437891246726298,0.13527135154936187,1729
1.7652377536699095,0.11526076742473876,1730
1.7175231698173854,0.10944389414408284,1731
1.628527289956201,0.1268677085511936,1732
1.7268074154231479,0.11924775202499703,1733
1.7867826546924597,0.1077660124475949,1734
1.6262256469487733,0.11292463731816405,1735
1.8308217949822607,0.11268952805854177,1736
1.910970687230754,0.10006441084145039,1737
1.871321483147529,0.11680415696333654,1738
1.7503792451211175,0.10860415898085067,1739
1.6066995875207843,0.11073951027720329,1740
1.9259447650364652,0.11481280405136682,1741
1.6418285927379448,0.11985307640232554,1742
1.6092240744003117,0.1263102201790857,1743
1.8275325314265527,0.10391524961891566,1744
1.5596759419087802,0.12192222535002932,1745
1.6658394078064844,0.11866331583580676,1746
1.6323076425103349,0.11619927624853917,1747
1.7880218306136935,0.12103759707591069,1748
1.6903128801972238,0.10788190320107924,1749
1.855189319451688,0.11339918634307602,1750
1.5838777433865017,0.15632168072852348,1751
1.799008311329031,0.10828900904193549,1752
1.9146531080901608,0.10983039258035047,1753
1.6284346965247998,0.12036909708013808,1754
2.026906626565024,0.10525898396115105,1755
1.8337758449823889,0.10717796997742694,1756
1.934369587290343,0.10414930146691474,1757
1.5680977747973484,0.12994196395979585,1758
1.717121333780533,0.10370184764256585,1759
1.6093968152761735,0.12355179369096345,1760
1.7323590114157894,0.10878092221348283,1761
1.9062435074883919,0.10864346754043043,1762
1.7889065847719166,0.11673499165607927,1763
2.08474158458642,0.10728352312990512,1764
1.706504873898866,0.11987762273885161,1765
1.8961660897733872,0.1084261115424039,1766
1.4240554053915884,0.15847165118642437,1767
1.6206020424928211,0.12172734871711158,1768
1.5411484181072643,0.13258428145833473,1769
1.6626962013523607,0.11506280616275462,1770
1.2188103190425605,0.1843474055586061,1771
1.4846825558122663,0.12695853917401098,1772
1.7482420145291457,0.11902867846144459,1773
1.7883434810170684,0.10101750538220336,1774
1.7141418909174948,0.10692327393363724,1775
1.5166616740082464,0.12672134104037994,1776
2.0047892422440112,0.1074367715762162,1777
1.853833297159734,0.10348095406036821,1778
1.6580929031598128,0.11876257279911909,1779
1.4919455446778536,0.13187260813230367,1780
1.9353697940562824,0.10670320362721882,1781
1.5901002295583286,0.12552295912402534,1782
1.865545016138534,0.11116811092619557,1783
1.7409085034576537,0.10933732456890598,1784
1.761478905813482,0.11177632362424338,1785
1.83515856791878,0.11477080610482099,1786
1.9654916774111155,0.1034648821960808,1787
1.6592657348879454,0.13470444268097753,1788
1.7687685661558856,0.10001642127145827,1789
2.0926190610105575,0.10125491215382587,1790
2.0261897076948485,0.10986786494701865,1791
1.8093887282030867,0.11738923505666725,1792
1.7233176307770912,0.12171786314981607,1793
1.719093461080983,0.10443370281725668,1794
1.768809709741644,0.10520170110221536,1795
1.8366594823841078,0.10747550282905642,1796
1.8214622470751853,0.1134091800335556,1797
1.6898933963067477,0.11600432542066176,1798
1.6966176424698383,0.10168294924443955,1799
1.606349734826,0.10853087486697473,1800
1.798247367254068,0.11249806632704729,1801
1.6968144282816315,0.11488945174745095,1802
1.5582204774536899,0.14063953822208553,1803
1.853844688137846,0.11691038924458834,1804
1.641170077595183,0.10812855796029464,1805
1.4873532492214774,0.13629049666199936,1806
1.8649972328693163,0.12273538195208822,1807
1.7955141243470398,0.1132885658163903,1808
1.4619676355100866,0.13871371651632794,1809
1.5281683436591043,0.12863952378144364,1810
1.7755092585868275,0.11976461383223908,1811
1.7209424201440646,0.13109462579825282,1812
1.897395818072755,0.11118254866347983,1813
1.824116086901888,0.12181386317088307,1814
1.7123829895370397,0.1119438870034309,1815
1.445617887719707,0.13287422131200968,1816
1.7077598657019022,0.11526052461262107,1817
1.5734249331911525,0.10953459615213038,1818
1.6358072828458794,0.1089828286823631,1819
1.871560127679901,0.10701268464320038,1820
1.3415675192759673,0.1428282998543965,1821
1.420434371072388,0.12830744518408016,1822
1.6422431836700908,0.12235339982072638,1823
1.4492389883181849,0.1344333053230574,1824
2.003043542718889,0.10331424651582703,1825
1.6392728358980726,0.12457455489682899,1826
1.5279935236080733,0.11783455142492189,1827
1.7291856637651941,0.10784696504192076,1828
1.7545926566103027,0.104500146268845,1829
1.5916330396444631,0.10671601790847278,1830
1.8434682570759262,0.10739668205458414,1831
1.7672054728171067,0.11407263918591273,1832
1.7756845464166509,0.10969632694009775,1833
1.394496231151453,0.13775610886572962,1834
1.7572143690608308,0.10620515692325987,1835
1.7693151546595889,0.10159659118786435,1836
1.4690450074210788,0.13091836520371278,1837
1.5374317359682677,0.11822437086652288,1838
1.7952705721665325,0.10431912279797856,1839
1.763699071895119,0.10494945996176944,1840
1.8319789969587288,0.11648818706131904,1841
1.5958033653713377,0.12627961084407313,1842
1.900973089659501,0.10695962325910295,1843
1.7882454062139739,0.129970959089093,1844
1.9045198701806958,0.1004108732552794,1845
1.3254042227941778,0.13410334091864887,1846
1.7917009600517428,0.1106610724219707,1847
1.6337524272547255,0.11989879164415732,1848
1.6030608733816045,0.11132302416592485,1849
2.060452513597838,0.10317939135955247,1850
1.6970277661561437,0.10880116100500088,1851
1.636190265540455,0.12727532360902455,1852
1.7037585494060319,0.12657084762972182,1853
1.9043108991186748,0.11074026589402346,1854
1.7365864105148945,0.11455728253925891,1855
1.862391790752395,0.11341717533631715,1856
1.3141726130004954,0.17077567367958402,1857
1.8723275008596156,0.10889275811010438,1858
1.5040026536621949,0.13183274197879746,1859
1.6588804949399731,0.1228379742091683,1860
1.8536871443951164,0.11001432071725681,1861
1.5580144857020863,0.12889285790765462,1862
2.0288698526061912,0.10419228486719634,1863
1.6586296797926976,0.1019684046545286,1864
1.7076213073422137,0.10931329827383093,1865
1.6343061454371617,0.10845016423389944,1866
1.6534379713385459,0.12113214631840859,1867
1.539513078945652,0.13077060320781697,1868
1.4974876268941952,0.13185126886249468,1869
1.7614246079246643,0.11893785862066097,1870
1.7504906361086723,0.11054427039230662,1871
1.582673429313947,0.12127470140487245,1872
1.5360428598167675,0.132853407696411,1873
1.6773743467568507,0.11177149376359054,1874
1.5203995564770132,0.11937857711190236,1875
1.7760700520490027,0.1005143664508638,1876
1.6672397403863006,0.11011404919777391,1877
1.8109619082488762,0.10175927064251754,1878
1.5421060183767543,0.11935910684202175,1879
1.9422963612042967,0.10361264861492628,1880
1.7927490506533876,0.10642639467106646,1881
1.8741191706524816,0.10153785135174939,1882
1.670811330094456,0.11622292115194884,1883
1.6027360675978164,0.11489026506989923,1884
1.8276273401546792,0.11146187683812345,1885
1.490434215565298,0.13927781511403398,1886
1.678195987824996,0.10645239208400256,1887
1.8189005255247799,0.10712802815948455,1888
1.7431705984652406,0.1186604316418588,1889
1.7334493071106485,0.11442923320213995,1890
1.8075582697317532,0.11186928160958251,1891
1.8540556580635303,0.10214775797148878,1892
1.7849607582262803,0.10149529522928093,1893
1.7466405787234578,0.11347685315503112,1894
1.7665424777947252,0.10687119285332834,1895
1.8310722432368092,0.10284744871913974,1896
1.8223181857590953,0.12019958513938366,1897
1.6856012633382893,0.1155990849537158,1898
1.6568247307539954,0.13504267932511543,1899
1.7032990128945782,0.11457187307904328,1900
1.4973844580097435,0.1513637415070649,1901
1.8276533713954874,0.11398684155002278,1902
1.8721186718367062,0.10257203136099896,1903
1.5105202423588704,0.14576279951823953,1904
1.538984266950023,0.12232267071688176,1905
1.5453865997998653,0.11626288371438377,1906
1.7783953855617403,0.10503551141053534,1907
1.8748444031761071,0.11271869811141541,1908
1.8627629502015988,0.10109655436487647,1909
1.6197054704762863,0.11031784533471517,1910
1.5637697774285733,0.1259771081950532,1911
1.785143811247274,0.11122865506035343,1912
1.681182305516356,0.11818698376612408,1913
1.4403174371761114,0.13828715717305634,1914
1.5697905816567297,0.14779558797326983,1915
1.3421130257433025,0.17288881408490384,1916
1.4903738375582598,0.1481838013164367,1917
1.6518604259430036,0.1197478907502317,1918
1.5898825453032366,0.11946242792817495,1919
1.871613387147362,0.10851232866565874,1920
1.5604940631540758,0.12295588540046073,1921
1.7029384267409395,0.1196816307391242,1922
1.546887360065767,0.12921435124460084,1923
2.08312093862364,0.10398493548841606,1924
1.5865461830545122,0.109453492498798,1925
1.6958197995099817,0.11274186789605117,1926
1.6970781676282447,0.13056183355120954,1927
1.5167548095795056,0.10950122755718295,1928
1.6692189882012753,0.11739703976473266,1929
1.716487444891356,0.11643860630169003,1930
1.3546574817521806,0.17508812397242252,1931
1.6886575405276343,0.1205331098765938,1932
1.6633268000848056,0.13011235154547082,1933
1.770707460665621,0.1179510653353164,1934
1.532662313163291,0.12251982966261334,1935
1.6837513567688642,0.11535276063590864,1936
1.1571173607143268,0.1896503900539457,1937
1.8697904755416552,0.10977672619431064,1938
1.8507209893839658,0.10992598176344621,1939
1.7757035157684389,0.11400246311344929,1940
1.9392412054211534,0.10433611884277716,1941
1.5126990416233204,0.11839406169598461,1942
1.4285812536622595,0.11962030837991239,1943
1.4016557703335415,0.15090810460914036,1944
1.624545781654486,0.11066339463523953,1945
1.8363086865924583,0.12181462454681252,1946
1.4307025211950644,0.1370990964283477,1947
1.9953683562792224,0.10226826473004022,1948
1.5768545047634919,0.11959327399748254,1949
1.8314788873792855,0.1098975929946472,1950
1.7097141179273292,0.1345504044896149,1951
1.2738685858329388,0.148048328169046,1952
1.4631506466363804,0.15455664103501382,1953
1.7823509401697637,0.10227717051438796,1954
1.6893500783831819,0.1159700074491347,1955
1.9222744998342076,0.1153386948639932,1956
1.72319048617746,0.11150608051546923,1957
2.1195789598890373,0.1045220050579094,1958
1.7314960559214119,0.11460186955126912,1959
1.608292873544229,0.1201074648939722,1960
1.6605803881803354,0.1397941266338174,1961
1.9644812495332673,0.10519230460811999,1962
1.7552973832051815,0.10818960038769064,1963
1.7291064888430032,0.12230312903103134,1964
1.4916160272165282,0.1258295073265906,1965
1.80379900338335,0.11639353677877624,1966
1.700121443336414,0.12131673988718672,1967
1.7586171195846478,0.11563452490766683,1968
1.7008416284638301,0.11265687120424259,1969
1.774545120505694,0.12077840237370675,1970
1.5358207015602865,0.1451817448104935,1971
1.294137147888848,0.17790724680131736,1972
1.6992389779030734,0.10764975073024052,1973
1.9094951138977247,0.10630048695200135,1974
1.6725485675572318,0.11890699752849862,1975
1.8268791430464062,0.10256667531902054,1976
1.646645961345903,0.11819262622798475,1977
1.7281484637618176,0.10973569726632504,1978
1.8950577521229626,0.10399367819592395,1979
1.9840472312247932,0.101131426731329,1980
1.6688255363866578,0.10902412258732595,1981
1.7343747760137354,0.11249280631037344,1982
1.478474383116936,0.14106583462734434,1983
1.4349562984235609,0.12827614668024312,1984
1.8508694755232151,0.11125169824326521,1985
1.5145499129543099,0.1462308588429398,1986
1.570842743447935,0.10711801646867436,1987
1.8046631569412803,0.10882231945853581,1988
1.7076217705025367,0.11375354068916321,1989
1.720311750807834,0.11598428407219007,1990
1.4870225734120563,0.13395503045641113,1991
1.7427650773671406,0.11438520501847979,1992
1.7958564860913928,0.10114322236499652,1993
1.470295671806064,0.14909381132292343,1994
1.8425523057165152,0.10815571661990547,1995
1.4940046395644162,0.14449609746299308,1996
1.8094182879671983,0.1056295192349637,1997
1.9584531022549003,0.10316176475813546,1998
1.5206813005988653,0.12205550897084996,1999
1.89363928927242,0.10550379976543317,2000
1.8035177010936814,0.10597288288010376,2001
1.3138792093959577,0.1314217779229897,2002
1.9138522091113463,0.10608314447339204,2003
1.688082999742976,0.10669366274750525,2004
1.6443391002936134,0.11128302813655652,2005
1.6175767124400924,0.13219448561476121,2006
1.598658138706203,0.11873347160059858,2007
1.6124835629305523,0.13001100954711264,2008
1.927831190971635,0.10301677356284092,2009
1.6632917862687358,0.11851896638089689,2010
1.897006514010624,0.10423737181871726,2011
1.7822419051113405,0.12109344070714309,2012
1.6007350211338927,0.13857032390601606,2013
1.6735959648207375,0.11932142669774143,2014
1.8561532547573505,0.1091033398937486,2015
1.7032919004152582,0.10203892826380229,2016
1.6391910427385525,0.12059107346657397,2017
1.9355100638087264,0.10524701954340324,2018
1.7066596221998371,0.11089402710245902,2019
1.5124176645463616,0.13244620312007682,2020
1.855858915769133,0.10175468831133014,2021
1.8193353034757922,0.11570922228637576,2022
1.8570122479645155,0.1101590581043498,2023
1.769333643757608,0.11426118953827985,2024
1.6816117071870782,0.11407293534678971,2025
1.9482189770227223,0.10805143318848642,2026
1.8239072692764615,0.1090393290157968,2027
1.823295542833671,0.11300966352514782,2028
1.8158491515162114,0.10101568720736749,2029
1.7586847805154986,0.12529308662487382,2030
1.6047329362168465,0.116683640799052,2031
1.779901975196073,0.10429597658294293,2032
1.7732939317615655,0.1081772969892445,2033
1.71576261713724,0.11461312993437059,2034
2.036278245504404,0.10423089444745857,2035
1.5258480850976102,0.11045704270811002,2036
1.7638019063828088,0.11009528606590596,2037
1.7586432636824227,0.11110593935386671,2038
1.5855704043161418,0.1309411101831055,2039
1.569535437078173,0.1204232965726541,2040
1.5675409790637875,0.13560246821979996,2041
1.9757442401009708,0.10234097121360572,2042
1.7480074750536345,0.12652381460463327,2043
1.456333048566124,0.15861217593470608,2044
1.830811834443412,0.1031524711895792,2045
1.8339387016527113,0.10393735238089676,2046
1.6616004435302048,0.11696805224858914,2047
1.7160548021041064,0.11682150576075079,2048
1.9128977787795145,0.1095139687932662,2049
1.9453812314886973,0.11049679601780556,2050
1.7543531432000603,0.10405134318022362,2051
1.373957279898375,0.1426977715103813,2052
1.9298841436139915,0.1077270388288601,2053
1.6635392287350845,0.11901585384112084,2054
1.7517072002652812,0.10365202505686096,2055
1.5215774110647877,0.12752658765927644,2056
1.5139336125713108,0.13493982044548222,2057
1.9348225329038617,0.1020425628388012,2058
1.6956330832001285,0.11000136893656826,2059
1.8635404682101084,0.1124515904378425,2060
1.4945246765575801,0.1276597583715383,2061
1.4079363554333035,0.13673755340030563,2062
1.878783690479143,0.10971167714152397,2063
1.8178400553240008,0.10050829434635826,2064
1.7715551157156861,0.1021451999085135,2065
1.7039731623503083,0.11047937094273828,2066
1.476605222609672,0.13033747432018578,2067
1.7409196755725453,0.1070744664928738,2068
1.7969913209121533,0.1004328171322504,2069
1.7375881701332732,0.12401552108336442,2070
1.463711926492585,0.1352893464910806,2071
1.6503680455882064,0.11348674724718757,2072
1.4862130017196913,0.12779511227547743,2073
1.425407058534628,0.1618623741976082,2074
1.4078432869742479,0.1413292136194955,2075
1.719773849969007,0.11495602182617308,2076
1.8959734316767518,0.11294717179086838,2077
1.5418281740737512,0.13077659168112918,2078
1.6785557764550185,0.10678486184212409,2079
1.8495236055656707,0.10724149523360889,2080
1.874975019932271,0.10849066133044231,2081
1.8035652698984923,0.10915630664245768,2082
1.7981271215204113,0.1084983373723496,2083
1.2649409202413184,0.17634099066893252,2084
1.6295458428689416,0.11664378882993186,2085
1.7953424008992591,0.11120777529935465,2086
1.4102994773485074,0.12453750987763013,2087
1.8412789843529547,0.10757090152371909,2088
1.6214807091893482,0.11015518968778025,2089
1.9642895517524364,0.10759931443221107,2090
1.7648186740129403,0.11627378966472185,2091
1.5351469921566119,0.1517396877677123,2092
1.6415301470859525,0.11097286514806703,2093
1.7773688591978332,0.10050078719509896,2094
1.78687911762297,0.10544975357509796,2095
2.054545756174952,0.10034656899726567,2096
1.6693968957704366,0.13740467131431117,2097
1.7482639013784658,0.11444907913520376,2098
1.757139457934937,0.10761564558977556,2099
1.5396379406499787,0.11441935319713607,2100
1.6437441168533848,0.11293584334683394,2101
1.6473400050918805,0.12447977207245366,2102
1.641394315020138,0.110844861603553,2103
1.6305003056259897,0.10530804522167506,2104
1.732883249242407,0.1094965342606741,2105
1.7890636042305852,0.11312223277854021,2106
1.4486258165706203,0.12373438628597264,2107
2.012656740427506,0.10148378418538168,2108
1.613832243244625,0.11216788797966337,2109
1.8571848950788687,0.11216158919350258,2110
1.538992249341596,0.1169357950142285,2111
1.6638977169259295,0.11804639287325293,2112
1.7165210178943953,0.11202578990935359,2113
1.6576061700530014,0.11209309192375637,2114
1.784988291024515,0.12423242198100184,2115
1.8003532360583865,0.10449136716915713,2116
1.4950229983994507,0.13018773614066012,2117
1.4992738445286482,0.12844372592107864,2118
1.4469830297535136,0.15456850262917923,2119
1.4573461944879393,0.15370106237649178,2120
1.7654840813637054,0.10549520092292175,2121
1.906901762449769,0.10324596183912171,2122
1.5994724888588603,0.10678669904652949,2123
1.784700458176367,0.1021018456537159,2124
1.1995878316588924,0.18444108870864723,2125
1.8942151752465415,0.10698491845596772,2126
1.6135363568325083,0.11290402300032577,2127
1.4812833427750474,0.15193875378525284,2128
1.9003207854769177,0.11435358237629853,2129
1.4719364309303566,0.11777805877758023,2130
1.5310095576770089,0.1240968497182602,2131
1.7804235885212614,0.10652043487270003,2132
1.3531912054553699,0.13530930208157285,2133
1.3907214459235093,0.1416604923472591,2134
1.4777933024836967,0.14884724667277144,2135
1.3829113294344273,0.15660378823487386,2136
1.8419363570926939,0.11048932334489144,2137
1.5180619536462732,0.15223432061698333,2138
1.4918675897486828,0.11298564353981308,2139
1.4115487905007493,0.13283115913020255,2140
1.855909157942102,0.10355651878393045,2141
1.9321940001960094,0.11348536756698861,2142
1.723961515319088,0.11728253257283654,2143
1.725865915066754,0.10022442758782972,2144
1.5173587441170104,0.1302719282537875,2145
1.7558894642388634,0.12232708973031833,2146
1.4362088218647509,0.15057424601350355,2147
2.049308322355499,0.10558080466161865,2148
2.078670373542894,0.10002580066496829,2149
1.9213034150084727,0.10101505662266902,2150
1.585381242292243,0.12560151850251702,2151
1.8463197974247398,0.10048797190926292,2152
1.562696463094058,0.11772692300747475,2153
1.775229900673717,0.10026584800609478,2154
1.6762627968159247,0.11785353381568447,2155
1.6648001333101798,0.1236808962767846,2156
1.5418982642172723,0.12483014029270331,2157
2.0523342583383677,0.10645409252893934,2158
1.7814064140271344,0.10327598092562076,2159
1.934096538139069,0.10911278260662939,2160
1.6839160346017283,0.11373179471097347,2161
1.6645978190494484,0.10464270771220732,2162
1.7790534312703492,0.10573297106286329,2163
1.7279506366134354,0.10320156583784883,2164
1.9650970795966192,0.10190643173310529,2165
2.029158624920832,0.10050861013175884,2166
1.9342854224000505,0.11383912477173093,2167
1.7425979337042654,0.109069954600936,2168
1.5602449027285574,0.11646080550616794,2169
1.77605838427234,0.10487545424970267,2170
1.8039066341958836,0.11680977858063875,2171
1.5392503886127515,0.13119424481177536,2172
1.6717959240184692,0.1184157074840332,2173
1.8428328782045011,0.10004612956404386,2174
1.8216509809818167,0.11780304680739428,2175
1.7890839566317303,0.11043636983444265,2176
1.5711197448990921,0.11217382993594925,2177
1.8351127375683443,0.10299439499526623,2178
1.81588789209058,0.10350640043228798,2179
1.761589675308499,0.10256326084757135,2180
1.9900864386077886,0.10168658610980348,2181
1.7850234403581338,0.10788569658015126,2182
1.9758501762336762,0.10363912001486993,2183
1.6814173017398752,0.10738859604446889,2184
1.8407777139101282,0.10520438074097883,2185
1.9429982118558082,0.1117358220023364,2186
1.4550073670334434,0.12697454253628426,2187
1.9774217161231458,0.10877721871882325,2188
1.8039479676225123,0.11097208871833798,2189
1.574713374285396,0.12232600439857776,2190
1.5244824203140812,0.1534007191744402,2191
1.7822217625687835,0.10570905415439028,2192
2.0309536103022925,0.10190637654561535,2193
1.539073627244542,0.14737191542988465,2194
1.7554348065954268,0.10356152379686435,2195
1.905765327798684,0.10533469275429647,2196
1.7638259564540386,0.10685219826506726,2197
1.7162114108227622,0.11519529135805016,2198
1.8380319273846424,0.11149827293467619,2199
1.7255325810232172,0.11053993398163887,2200
1.795618554238575,0.10080790864677507,2201
1.8164475912632043,0.11612167234947907,2202
1.9317614743402027,0.10986459723843024,2203
1.5025908515757613,0.12769466346766045,2204
1.6016222419722133,0.12170195048026396,2205
1.5248592875796494,0.12785861227343734,2206
1.5654403950270273,0.10835133594219422,2207
1.6881837819569483,0.1045088954611669,2208
2.07133668853733,0.1024096793712756,2209
1.6962852452217034,0.10923808401986992,2210
1.7945744990649202,0.11091409873916722,2211
1.8192282777883981,0.10972983306323578,2212
1.8726406908749575,0.11562217958869839,2213
1.7083853102772049,0.11379904517138636,2214
1.7461590814666836,0.11135697879375153,2215
1.8199457582026926,0.10188327902664929,2216
1.3260983265471578,0.17822258787280262,2217
1.5885535762195244,0.13945853986497564,2218
1.5206704311362134,0.12916390451194762,2219
1.8520494352656995,0.11387676902930301,2220
1.8662338212745766,0.10209970593172651,2221
2.015391194348368,0.10008975153469236,2222
1.6231966494187808,0.1277452822077895,2223
1.5576103421609713,0.13058366649489586,2224
1.8261986000794594,0.10701981020004891,2225
1.7383454402625,0.1139446092868639,2226
1.507047130782702,0.11243774887443587,2227
1.6987585693381,0.12894079799293326,2228
1.7191661332502737,0.10932168541406762,2229
1.6041390922547545,0.11983034030543685,2230
1.8348727690862068,0.10295083867753747,2231
1.7150416657153513,0.10870635538689977,2232
1.8344940824344735,0.11007267569485304,2233
1.5461856241336105,0.12854506609500932,2234
2.036542132249112,0.10195817255480814,2235
1.6068589947075147,0.11317823234759117,2236
1.963335377245124,0.10036268600092216,2237
1.5426963309182284,0.12978733602163453,2238
1.6728811350846555,0.11268502204512236,2239
1.7367695524833955,0.1134238912062097,2240
1.8102615847788834,0.10500159095347934,2241
1.9729506095484517,0.10444095387356021,2242
1.4445266872575457,0.12137793985380174,2243
1.8975188081485765,0.10364083757747501,2244
1.6440005701508082,0.10926115849546732,2245
1.8262503000300043,0.10352391175298639,2246
2.0101521772321966,0.10106457595559953,2247
1.7121488412891592,0.11756563175989808,2248
1.5099545221588773,0.135497648449417,2249
